2023-05-11 18:50:32,629 44850,  0.0000, 54.15, 15.20, 1.70
2023-05-11 18:52:36,723 45214,  0.0625, 59.89, 15.12, 2.00
2023-05-11 18:54:39,966 45605,  0.0625, 59.57, 15.11, 2.10
2023-05-11 18:56:43,176 46000,  0.0625, 59.52, 15.14, 2.60
2023-05-11 18:58:45,121 46395,  0.0625, 58.95, 15.23, 2.00
2023-05-11 19:00:47,456 46795,  0.0625, 59.19, 15.12, 1.80
2023-05-11 19:02:49,554 47191,  0.0625, 59.05, 15.12, 1.90
2023-05-11 19:04:51,431 47590,  0.0625, 58.96, 15.61, 2.30
2023-05-11 19:06:54,334 47986,  0.0625, 59.50, 15.31, 2.10
2023-05-11 19:08:58,328 48368,  0.0625, 59.94, 15.03, 1.70
2023-05-11 19:11:02,045 48762,  0.0625, 59.76, 15.11, 1.90
2023-05-11 19:13:05,863 49158,  0.0625, 59.79, 15.19, 2.00
2023-05-11 19:15:09,253 49552,  0.0625, 59.66, 15.31, 1.70
2023-05-11 19:17:14,825 49925,  0.0625, 59.71, 15.48, 2.30
2023-05-11 19:19:20,617 50311,  0.0625, 59.84, 15.06, 1.70
