2023-05-11 11:10:01,852 33155,  0.0000, 7.33, 46.98, 1.50
2023-05-11 11:10:16,802 33163,  0.0625, 7.26, 46.73, 3.70
2023-05-11 11:10:31,558 33202,  0.0625, 7.22, 47.03, 1.70
2023-05-11 11:10:46,363 33213,  0.0625, 7.28, 46.80, 2.10
2023-05-11 11:11:00,967 33221,  0.0625, 7.18, 46.09, 1.90
2023-05-11 11:11:15,784 33226,  0.0625, 7.28, 46.23, 1.60
2023-05-11 11:11:30,367 33263,  0.0625, 7.16, 45.00, 2.30
2023-05-11 11:11:44,934 33268,  0.0625, 7.16, 46.66, 1.80
2023-05-11 11:11:59,470 33276,  0.0625, 7.14, 47.09, 2.20
2023-05-11 11:12:14,066 33281,  0.0625, 7.17, 46.14, 2.70
2023-05-11 11:12:28,686 33320,  0.0625, 7.18, 46.00, 2.90
2023-05-11 11:12:40,739 33325,  0.0625, 5.90, 32.28, 2.10
