2023-05-11 11:05:02,243 32742,  0.0625, 4.64, 32.20, 4.50
2023-05-11 11:05:11,783 32784,  0.0625, 4.59, 32.19, 2.50
2023-05-11 11:05:21,355 32790,  0.0625, 4.65, 32.42, 2.70
2023-05-11 11:05:30,761 32795,  0.0625, 4.60, 31.16, 8.70
2023-05-11 11:05:40,129 32800,  0.0625, 4.58, 31.33, 2.40
2023-05-11 11:05:49,639 32808,  0.0625, 4.65, 30.33, 5.80
2023-05-11 11:05:59,146 32821,  0.0625, 4.64, 31.72, 2.20
2023-05-11 11:06:08,730 32826,  0.0625, 4.68, 31.17, 4.40
2023-05-11 11:06:18,122 32868,  0.0625, 4.59, 30.23, 4.00
2023-05-11 11:06:27,531 32882,  0.0625, 4.60, 31.22, 2.20
2023-05-11 11:06:36,888 32887,  0.0625, 4.57, 31.56, 2.30
2023-05-11 11:06:46,141 32896,  0.0625, 4.52, 31.36, 2.20
2023-05-11 11:06:55,562 32901,  0.0625, 4.60, 31.66, 4.40
2023-05-11 11:07:04,926 32906,  0.0625, 4.58, 32.17, 4.10
2023-05-11 11:07:14,318 32945,  0.0625, 4.59, 31.41, 2.10
2023-05-11 11:07:23,817 32951,  0.0625, 4.64, 32.47, 2.10
2023-05-11 11:07:33,227 32956,  0.0625, 4.60, 30.67, 3.20
2023-05-11 11:07:42,560 32962,  0.0625, 4.56, 31.31, 2.00
2023-05-11 11:07:47,141 32970,  0.0625, 2.18, 31.55, 2.30
