2023-05-11 19:45:05,543 51992,  0.0625, 14.82, 31.58, 1.30
2023-05-11 19:45:36,569 52001,  0.0625, 15.38, 47.69, 2.00
2023-05-11 19:46:07,511 52028,  0.0625, 15.33, 47.00, 1.60
2023-05-11 19:46:38,618 52037,  0.0625, 15.42, 47.05, 2.20
2023-05-11 19:47:09,520 52076,  0.0625, 15.31, 46.86, 1.20
2023-05-11 19:47:40,599 52084,  0.0625, 15.41, 45.88, 1.40
2023-05-11 19:48:11,441 52124,  0.0625, 15.29, 48.42, 1.30
2023-05-11 19:48:42,371 52132,  0.0625, 15.33, 47.62, 1.50
2023-05-11 19:49:13,306 52172,  0.0625, 15.34, 46.89, 1.10
2023-05-11 19:49:44,298 52189,  0.0625, 15.36, 46.55, 1.30
2023-05-11 19:50:15,207 52228,  0.0625, 15.32, 46.34, 1.00
2023-05-11 19:50:46,310 52236,  0.0625, 15.42, 46.22, 9.20
2023-05-11 19:51:17,448 52283,  0.0625, 15.43, 46.42, 3.00
2023-05-11 19:51:48,533 52304,  0.0625, 15.39, 45.84, 1.90
2023-05-11 19:52:19,495 52335,  0.0625, 15.35, 45.19, 1.60
2023-05-11 19:52:50,962 52374,  0.0625, 15.58, 47.97, 1.60
2023-05-11 19:53:22,050 52382,  0.0625, 15.39, 46.34, 1.90
2023-05-11 19:53:53,272 52421,  0.0625, 15.47, 45.22, 1.20
2023-05-11 19:54:24,815 52432,  0.0625, 15.63, 47.41, 2.00
2023-05-11 19:54:55,934 52471,  0.0625, 15.42, 46.66, 1.30
2023-05-11 19:55:26,868 52479,  0.0625, 15.30, 47.64, 2.30
2023-05-11 19:55:57,837 52513,  0.0625, 15.35, 46.56, 1.40
2023-05-11 19:56:28,710 52521,  0.0625, 15.31, 46.61, 1.60
2023-05-11 19:56:59,860 52560,  0.0625, 15.43, 46.95, 1.40
2023-05-11 19:57:31,057 52568,  0.0625, 15.46, 47.31, 1.70
2023-05-11 19:58:02,412 52603,  0.0625, 15.54, 46.69, 1.60
2023-05-11 19:58:33,766 52612,  0.0625, 15.54, 47.41, 1.70
2023-05-11 19:59:04,900 52651,  0.0625, 15.43, 47.69, 1.60
2023-05-11 19:59:25,648 52662,  0.0625, 10.24, 32.12, 1.30
